TRANSCRIPT	pi	theta	Tajimas_D	Fu_and_Li_F*	Fu_and_Li_D*	segSites
FBtr0084623	3.72469750084753	9.38248384679001	-2.05798867960259	0.553596046641859	2.24732426544607	56
FBtr0084624	2.93432370970084	7.70704030272037	-2.0752412741109	0.515984707344773	2.16209610228344	46
FBtr0084626	2.03888819585499	3.18334273373233	-1.23298003268234	0.722889499608473	1.7134959267276	19
FBtr0084627	0.651224574512244	2.51316531610447	-2.10761281519077	0.274011238659554	1.5848251073411	15
FBtr0084628	2.27015281850181	4.35615321458108	-1.5979866742118	0.634461093181154	1.88148061620061	26
FBtr0084629	2.26284688242875	7.70704030272037	-2.31594714220055	0.3979091954088	2.16209610228344	46
FBtr0084630	6.94555898420118	59.3107014600654	-3.00579855315655	0.185814495074362	2.7080216775255	354
FBtr0084631	6.94555898420118	59.3107014600654	-3.00579855315655	0.185814495074362	2.7080216775255	354
FBtr0084632	4.18646509726549	13.0684596437432	-2.31412998242756	0.464803624074994	2.37457231405005	78
FBtr0084633	2.18596850965996	12.5658265805223	-2.72644724924102	0.251351491591776	2.36061893290273	75
FBtr0084634	2.99390919332244	4.02106450576715	-1.00355129224852	0.890149547482702	1.83918417549419	24
FBtr0084636	3.71390618513906	6.53422982187162	-1.53635672794774	0.749654915236567	2.08551251294306	39
FBtr0084637	2.82806143628062	5.52896369542983	-1.66563646387352	0.654293515180462	2.00387136144197	33
FBtr0084638	1.13491075134911	4.18860886017411	-2.24197875421588	0.326981441638474	1.86081803695768	25
FBtr0084639	1.27272727272727	2.01053225288357	-1.15517201124213	0.625544103296262	1.46414011546645	12
FBtr0084640	1.27272727272727	2.01053225288357	-1.15517201124213	0.625544103296262	1.46414011546645	12
FBtr0084641	10.0961379325619	17.0895241495104	-1.56031275059009	0.879192893614483	2.46197996112987	102
FBtr0084642	0.142133665421337	0.502633063220894	-1.32342260627866	0.164063735166876	0.818795597352481	3
FBtr0084643	1.81452885014529	2.8482540249184	-1.22032217395587	0.697916664566201	1.65299153421749	17
FBtr0084644	2.55707762557078	6.36668546746465	-1.986489114875	0.52732654640804	2.0730762188305	38
FBtr0084645	16.8297573330112	40.2106450576715	-2.10182470993549	0.655546985059953	2.65498937010967	240
FBtr0084646	11.5923974326376	26.9746410595213	-2.0524494718175	0.660336509760432	2.57985620353293	161
FBtr0084647	2.51623080116231	4.85878627780197	-1.62660430936913	0.645481082514193	1.93828433367038	29
FBtr0084648	2.71166459111665	5.86405240424376	-1.80759244857228	0.598150010562032	2.03306356478634	35
FBtr0084656	0.408301427883292	1.84298789847661	-2.07050222989638	0.212877937598498	1.41769736328927	11
FBtr0084657	0.408301427883292	1.84298789847661	-2.07050222989638	0.212877937598498	1.41769736328927	11
FBtr0084659	1.03262764632628	1.84298789847661	-1.30002034898299	0.538385684313509	1.41769736328927	11
FBtr0084660	1.30925695309257	2.8482540249184	-1.65782353480121	0.503575485002241	1.65299153421749	17
FBtr0084663	0.79269406392694	2.01053225288357	-1.70805911674585	0.389608290820138	1.46414011546645	12
FBtr0084664	1.69796596097966	4.52369756898804	-1.98818540582795	0.460774260443433	1.90123942822189	27
FBtr0084665	2.03802407638024	4.35615321458108	-1.73741148729533	0.569585876726603	1.88148061620061	26
FBtr0084667	7.67978800730648	18.2623346303591	-2.05610602148642	0.629248863163901	2.48147202681306	109
FBtr0084668	10.1057735952164	24.6290200978238	-2.10446770260956	0.627077762520164	2.55928069861494	147
FBtr0084669	4.5054128445632	9.21493949238305	-1.79845901335699	0.680137854766828	2.2398069600171	55
FBtr0084670	1.53322795966036	3.85352015136018	-1.89146133796117	0.470955420432772	1.81650412564073	23
FBtr0084671	11.7642575771517	16.4193467318825	-1.19603136155798	1.06261062008204	2.44982757698439	98
FBtr0084672	3.01857429206463	8.0421290115343	-2.09666420902693	0.51201025998296	2.1811137036206	48
FBtr0084673	3.01857429206463	8.0421290115343	-2.09666420902693	0.51201025998296	2.1811137036206	48
FBtr0084674	3.01857429206463	8.0421290115343	-2.09666420902693	0.51201025998296	2.1811137036206	48
FBtr0084675	3.01857429206463	8.0421290115343	-2.09666420902693	0.51201025998296	2.1811137036206	48
FBtr0084679	0.365462847654628	1.00526612644179	-1.50238225408907	0.281072392446674	1.11235873925238	6
FBtr0084681	1.17409713574097	1.67544354406965	-0.960409112073045	0.65237675234881	1.36739901802345	10
FBtr0084682	2.59106632469485	5.86405240424376	-1.86312144201522	0.571547954182981	2.03306356478634	35
FBtr0084683	0.929990958067676	2.68070967051143	-1.91668717030982	0.373690468295544	1.61996430646328	16
FBtr0084684	0.948089754248664	2.8482540249184	-1.97054850903508	0.364660853389923	1.65299153421749	17
FBtr0084685	0.929990958067676	2.68070967051143	-1.91668717030982	0.373690468295544	1.61996430646328	16
FBtr0084686	4.457287411753	7.20440723949947	-1.41049147025314	0.829524118355517	2.13133700911613	43
FBtr0084687	4.457287411753	7.20440723949947	-1.41049147025314	0.829524118355517	2.13133700911613	43
FBtr0084688	0.0533001245330013	0.167544354406965	-0.808888879316501	0.11135329103632	0.48649239439546	1
FBtr0084689	7.13874115161298	12.0631935173014	-1.53414177080506	0.851208008608797	2.34577690481605	72
FBtr0084690	7.13874115161298	12.0631935173014	-1.53414177080506	0.851208008608797	2.34577690481605	72
FBtr0084691	4.82286041955562	12.7333709349293	-2.14492578170137	0.548037276126236	2.36536473864408	76
FBtr0084692	17.129597343296	30.3255281476606	-1.66190599523282	0.87346156490318	2.60436178084428	181
FBtr0084696	34.0929628632834	145.596043979652	-2.6768372245496	0.377804508580254	2.77886965866942	869
FBtr0084697	62.1763627060308	142.915334309141	-2.07762195647261	0.701783997118921	2.7779205145046	853
FBtr0084698	1.42399335823993	4.35615321458108	-2.1062202669484	0.397976900668677	1.88148061620061	26
FBtr0084699	1.99831883695068	3.51843144254625	-1.435513899978	0.65758498819441	1.76766195383505	21
FBtr0084700	2.48084178204487	6.86931853068555	-2.11020692369404	0.480419786356088	2.10916953556885	41
FBtr0084701	0.0542963885429636	0.502633063220894	-1.59579702116966	0.0626738801396823	0.818795597352481	3
FBtr0084702	0.0723951847239515	0.670177417627858	-1.76476576397754	0.0708927367407389	0.932550943251063	4
FBtr0084703	1.76205894562059	5.69650804983679	-2.21486982457383	0.397941478865321	2.01873852318635	34
FBtr0084704	0.126359485263594	1.00526612644179	-1.96747123551175	0.0971813224224981	1.11235873925238	6
FBtr0084705	3.46915732669157	6.70177417627858	-1.67827240219659	0.685729507221362	2.09753671288741	40
FBtr0084707	1.17004218663016	8.37721772034823	-2.75777646387846	0.191684697799167	2.19906051777205	50
FBtr0084708	3.60509624641728	8.71230642916215	-2.00123169692282	0.571127672517332	2.21602617022333	52
FBtr0084709	3.60509624641728	8.71230642916215	-2.00123169692282	0.571127672517332	2.21602617022333	52
FBtr0084710	2.22648324606511	5.86405240424376	-2.03099227451812	0.491126735036806	2.03306356478634	35
FBtr0084711	6.70644965256892	10.7228386820457	-1.42955024663451	0.887297285383188	2.30113929549389	64
FBtr0084712	2.82573682025737	4.85878627780197	-1.45785227623956	0.724877726159861	1.93828433367038	29
FBtr0084713	4.57740510189918	13.0684596437432	-2.22882626903728	0.508207862908449	2.37457231405005	78
FBtr0084715	5.46599326638326	10.5552943276388	-1.7317125963995	0.733234013793714	2.29496826771746	63
FBtr0084716	10.4811660437695	21.6132217184984	-1.8800040009204	0.734805553638994	2.52726890937329	129
FBtr0084718	0.743877127438769	4.18860886017411	-2.48509195204667	0.214319950042481	1.86081803695768	25
FBtr0084723	2.46048288070934	6.70177417627858	-2.08950788008942	0.486350301940462	2.09753671288741	40
FBtr0084724	2.46048288070934	6.70177417627858	-2.08950788008942	0.486350301940462	2.09753671288741	40
FBtr0084725	1.95699610525988	5.86405240424376	-2.15507655963039	0.431682164846582	2.03306356478634	35
FBtr0084726	1.95699610525988	5.86405240424376	-2.15507655963039	0.431682164846582	2.03306356478634	35
FBtr0084727	1.95699610525988	5.86405240424376	-2.15507655963039	0.431682164846581	2.03306356478634	35
FBtr0084728	2.72627646326276	5.69650804983679	-1.75909741609701	0.615699316009207	2.01873852318635	34
FBtr0084729	2.72552025541543	6.53422982187162	-1.94876521115345	0.55014842976506	2.08551251294306	39
FBtr0084730	1.49389788293898	2.8482540249184	-1.49794791427541	0.574593359361467	1.65299153421749	17
FBtr0084732	1.6596097965961	4.02106450576715	-1.86331125675526	0.493435443109904	1.83918417549419	24
FBtr0084734	1.07118091650632	3.85352015136018	-2.20043966167891	0.329030302189733	1.81650412564073	23
FBtr0084735	0.108592777085927	1.00526612644179	-2.00202993065913	0.083517194302646	1.11235873925238	6
FBtr0084736	0.0723951847239515	0.670177417627858	-1.76476576397754	0.0708927367407389	0.932550943251063	4
FBtr0084737	2.06243100022487	7.37195159390644	-2.34622968251059	0.376500996698351	2.14190653552809	44
FBtr0084738	4.20850638806094	12.9009152893363	-2.29599514899841	0.472674346873645	2.37001490287859	77
FBtr0084739	0.745703611457035	2.68070967051143	-2.08454784689723	0.299639829137757	1.61996430646328	16
FBtr0084740	2.11639607296424	9.55002820119698	-2.55192353430028	0.309773779579745	2.25465002885497	57
FBtr0084742	1.70610211706102	5.69650804983679	-2.24131985069002	0.385304249466752	2.01873852318635	34
FBtr0084743	0.632129514321295	1.34035483525572	-1.39502816368556	0.406122498334824	1.25261274187804	8
FBtr0084744	0.673640514736405	1.17281048084875	-1.13776344342756	0.470935485132563	1.18631823467224	7
FBtr0084745	1.85188875051889	2.17807660729054	-0.662520806825173	0.861441978655667	1.50721929326173	13
FBtr0084748	4.41843088418431	8.37721772034823	-1.68001361151746	0.723859018468955	2.19906051777205	50
FBtr0084749	1.31490244914902	4.02106450576715	-2.08542450774933	0.390947000899182	1.83918417549419	24
FBtr0084750	1.14487339144873	3.85352015136018	-2.15116031292929	0.351666121149703	1.81650412564073	23
FBtr0084751	1.81137401411374	4.35615321458108	-1.87354560958479	0.506241838782019	1.88148061620061	26
FBtr0084755	0.962723121627229	4.18860886017411	-2.34903114748575	0.277372113916587	1.86081803695768	25
FBtr0084756	1.08341484340219	4.18860886017411	-2.27399476023342	0.312144851008816	1.86081803695768	25
FBtr0084758	0.803652968036529	1.50789918966268	-1.30229171426417	0.47854171548955	1.31263151376088	9
FBtr0084760	1.13906185139062	3.18334273373233	-1.94223355142931	0.403855323430117	1.7134959267276	19
FBtr0084761	0.786052303860522	2.17807660729054	-1.81364556271481	0.365647478432343	1.50721929326173	13
FBtr0084762	0.809298464092984	2.17807660729054	-1.78853924306618	0.376460880836342	1.50721929326173	13
FBtr0084763	1.32386882523869	2.8482540249184	-1.64517150727759	0.509195604555849	1.65299153421749	17
FBtr0084765	0.600913242009132	1.34035483525572	-1.44423490974029	0.38606706631829	1.25261274187804	8
FBtr0084767	0.106600249066002	0.502633063220894	-1.43360809736878	0.123047801375156	0.818795597352481	3
FBtr0084768	0.106600249066002	0.502633063220894	-1.43360809736878	0.123047801375156	0.818795597352481	3
FBtr0084769	0.756496471564964	2.3456209616975	-1.9305416901617	0.33418425309617	1.54733662629698	14
FBtr0084770	0.848318804483187	2.51316531610447	-1.91822536936606	0.356941208136579	1.5848251073411	15
FBtr0084771	1.06035622240384	3.01579837932536	-1.94180669401798	0.391203696612185	1.68411015953875	18
FBtr0084774	8.31813953498167	55.7922700175192	-2.90900647768913	0.236156851496961	2.70079752871366	333
FBtr0084775	11.8006533445404	102.537144897062	-3.02604734262151	0.184782192832132	2.75785045993434	612
FBtr0084776	0.575335386358004	3.85352015136018	-2.53201957978064	0.176723439632622	1.81650412564073	23
FBtr0084777	0.575335386358004	3.85352015136018	-2.53201957978064	0.176723439632622	1.81650412564073	23
FBtr0084780	0.95508509755085	3.18334273373233	-2.08724615395115	0.338626212881929	1.7134959267276	19
FBtr0084782	1.42249896222499	4.69124192339501	-2.18674591646794	0.375157673598003	1.92015553426795	28
FBtr0084783	8.68029780570023	26.4720079963004	-2.34910059539374	0.503297955462786	2.57571451900114	158
FBtr0084786	0.972021585720215	2.01053225288357	-1.50151533468289	0.477747577390257	1.46414011546645	12
FBtr0084787	0.126359485263594	1.00526612644179	-1.96747123551175	0.0971813224224981	1.11235873925238	6
FBtr0084790	0.828891656288916	3.01579837932536	-2.13280860222577	0.305808060706341	1.68411015953875	18
FBtr0084791	0.895525500957114	2.8482540249184	-2.0160624837505	0.34444322591615	1.65299153421749	17
FBtr0084794	1.02283105022831	5.36141934102286	-2.51900183328741	0.242575722719079	1.98842942051035	32
FBtr0084795	1.05902864259028	5.69650804983679	-2.54718261560033	0.239169878647099	2.01873852318635	34
FBtr0084796	3.56313823163138	10.3877499732318	-2.22273345405179	0.484717705813404	2.2886499645011	62
FBtr0084797	0.0542963885429636	0.502633063220894	-1.59579702116966	0.0626738801396823	0.818795597352481	3
FBtr0084799	2.97870139899136	8.20967336594126	-2.13449484396848	0.496467452784872	2.19021510739396	49
FBtr0084800	3.29136225411797	8.87985078356912	-2.12415124740413	0.512969355210194	2.22416631819195	53
FBtr0084801	0.660190950601908	2.3456209616975	-2.02847433538469	0.291641042649336	1.54733662629698	14
FBtr0084802	2.63162983791686	5.86405240424376	-1.84444413323991	0.580495619001728	2.03306356478634	35
FBtr0084803	4.06895789726923	7.70704030272037	-1.66850630427973	0.715503897160247	2.16209610228344	46
FBtr0084804	3.19871991748976	3.51843144254625	-0.567024160766716	1.05259989561498	1.76766195383505	21
FBtr0084805	5.61892901618929	14.073725770185	-2.09618053421645	0.583680671391742	2.40011678024773	84
FBtr0084808	0.857617268576171	5.1938749866159	-2.57929688972523	0.208634825682155	1.97237724014745	31
FBtr0084809	1.71523453715234	2.68070967051143	-1.20143720391053	0.689218311065027	1.61996430646328	16
FBtr0084810	1.60747198007472	1.84298789847661	-0.590604132884503	0.838094839980556	1.41769736328927	11
FBtr0084811	1.44640852626436	3.85352015136018	-1.9495188959399	0.444287446829028	1.81650412564073	23
FBtr0084812	1.07170170631342	3.51843144254625	-2.10592105237282	0.352663919722353	1.76766195383505	21
FBtr0084813	10.8606029718071	41.2159111841133	-2.55964443052181	0.413121692870208	2.65889733219905	246
FBtr0084814	0.108260689082607	0.837721772034823	-1.85688160584503	0.0929626060055958	1.02876254122236	5
FBtr0084815	0.0904939809049393	0.837721772034823	-1.89615900933499	0.0777064728114257	1.02876254122236	5
FBtr0084816	2.20855126608551	5.02633063220894	-1.84119994115196	0.551515584785384	1.95567623679077	30
FBtr0084821	1.73980827719836	5.86405240424376	-2.25507983362549	0.383773989892153	2.03306356478634	35
FBtr0084824	14.9324473975058	78.3633911971949	-2.79493083557067	0.304873255355273	2.73628820343458	467
FBtr0084825	3.51965684426857	6.86931853068555	-1.69616337651661	0.681588322725074	2.10916953556885	41
FBtr0084827	3.97027812370278	8.20967336594126	-1.79926731123652	0.661735972457553	2.19021510739396	49
FBtr0084828	7.77516184928637	24.1634439665869	-2.35999425810121	0.491877714962407	2.55442382754878	144
FBtr0084830	3.66445751205285	8.0421290115343	-1.87408601857623	0.621564905119295	2.1811137036206	48
FBtr0084832	11.625229550916	32.1685160461372	-2.26103873418118	0.560478659890172	2.6159014908276	192
FBtr0084834	7.29903280026018	39.2053789312297	-2.78531580520683	0.291302328289827	2.65089952248233	234
FBtr0084835	5.16596097965961	11.0579273908597	-1.8794789684087	0.665244036846951	2.31305990180931	66
FBtr0084836	0.383893731838937	1.67544354406965	-2.01109924937202	0.213307177404956	1.36739901802345	10
FBtr0084837	2.2527625067904	7.5394959483134	-2.29780418406374	0.403547275832041	2.15215464092653	45
FBtr0084838	2.2527625067904	7.5394959483134	-2.29780418406373	0.403547275832041	2.15215464092653	45
FBtr0084839	1.85786633457866	5.36141934102286	-2.1021173402662	0.440613597646718	1.98842942051035	32
FBtr0084845	1.98203922790012	9.21493949238305	-2.56442337135797	0.299208963758877	2.2398069600171	55
FBtr0084846	3.36239103362391	6.53422982187162	-1.68302800897328	0.678701302523382	2.08551251294306	39
FBtr0084847	2.17301784973018	5.36141934102286	-1.94478054015598	0.515355273250746	1.98842942051035	32
FBtr0084848	5.58525081673548	13.2360039981502	-2.02554350448723	0.613070842699477	2.37903974435392	79
FBtr0084849	18.5143699121362	77.2379473816106	-2.64952298653668	0.382818574946242	2.735118328605	461
FBtr0084851	2.54130494710297	7.70704030272037	-2.21612762876139	0.446874516628718	2.16209610228344	46
FBtr0084852	5.06434127844369	33.006237818172	-2.87274490386983	0.238261467997437	2.62076641345185	197
FBtr0084853	2.85605619935979	8.71230642916215	-2.24083467342347	0.452463018522766	2.21602617022333	52
FBtr0084855	2.37142580203954	6.03159675865072	-1.99980239449311	0.511218138774054	2.04687662570893	36
FBtr0084856	2.69572436695724	6.70177417627858	-1.99360018122512	0.532849210249309	2.09753671288741	40
FBtr0084857	18.0138778050441	81.4265562417848	-2.7055942882126	0.353702137727152	2.7398112884242	486
FBtr0084858	18.0138778050441	81.4265562417848	-2.7055942882126	0.353702137727152	2.7398112884242	486
FBtr0084860	3.14221668742217	5.36141934102286	-1.46091599735129	0.745211522197382	1.98842942051035	32
FBtr0084862	2.48302200083022	5.52896369542983	-1.83318730116857	0.574466018436392	2.00387136144197	33
FBtr0084863	1.30477376504774	3.18334273373233	-1.81161750691956	0.462608619754207	1.7134959267276	19
FBtr0084864	1.15977744993219	3.18334273373233	-1.9259052773696	0.411200056061486	1.7134959267276	19
FBtr0084866	2.18082191780822	6.70177417627858	-2.20352535141994	0.431071236674741	2.09753671288741	40
FBtr0084867	1.80713916550165	3.18334273373233	-1.4156472953775	0.6407226888302	1.7134959267276	19
FBtr0084868	0.0180987961809879	0.167544354406965	-1.01773403278854	0.0378115536540774	0.48649239439546	1
FBtr0084869	3.33964300539643	14.4088144789989	-2.57797797208584	0.339629549645743	2.40800329052701	86
FBtr0084870	8.16969156429887	53.9492821190426	-2.90090169996113	0.23962581239865	2.69666353641121	322
FBtr0084873	0.55922851771506	1.84298789847661	-1.88424289203872	0.2915674679724	1.41769736328927	11
FBtr0084874	3.69638099295654	8.0421290115343	-1.86308484933613	0.626979762656519	2.1811137036206	48
FBtr0084877	3.37375472298391	8.20967336594126	-2.00093709921794	0.56231195721999	2.19021510739396	49
FBtr0084878	3.13474470734745	7.70704030272037	-2.0033958905287	0.551227638952674	2.16209610228344	46
FBtr0084879	3.04105662402324	6.03159675865072	-1.6992541094081	0.655573244544527	2.04687662570893	36
FBtr0084880	3.74611872146119	9.55002820119698	-2.07350617570615	0.548313886009125	2.25465002885497	57
FBtr0084881	1.23235815915096	3.51843144254625	-1.98968616797499	0.405530994630048	1.76766195383505	21
FBtr0084882	1.28565828368396	3.68597579695322	-2.00611531526402	0.408480820749788	1.792694472947	22
FBtr0084883	2.14236193410299	3.01579837932536	-1.04894797661218	0.790394671521178	1.68411015953875	18
FBtr0084884	5.91996601899994	15.0789918966268	-2.12143069766893	0.577783318428589	2.42293516343954	90
FBtr0084885	5.59169702771725	15.0789918966268	-2.18390124678594	0.545744562376311	2.42293516343954	90
FBtr0084886	1.1440423992407	3.01579837932536	-1.87274981963437	0.422078548895037	1.68411015953875	18
FBtr0084887	1.1440423992407	3.01579837932536	-1.87274981963437	0.422078548895037	1.68411015953875	18
FBtr0084888	1.1440423992407	3.01579837932536	-1.87274981963437	0.422078548895037	1.68411015953875	18
FBtr0084889	1.1440423992407	3.01579837932536	-1.87274981963437	0.422078548895037	1.68411015953875	18
FBtr0084890	2.2623495226235	3.01579837932536	-0.949935593190659	0.83466242530527	1.68411015953875	18
FBtr0084891	0.553424657534245	3.51843144254625	-2.48089430608838	0.182114955912881	1.76766195383505	21
FBtr0084892	1.20265670402657	3.01579837932536	-1.8243819668339	0.443703482310904	1.68411015953875	18
FBtr0084893	1.27305936073059	3.18334273373233	-1.83661516674056	0.451364251419637	1.7134959267276	19
FBtr0084894	0.998090493980904	1.67544354406965	-1.194435492728	0.554580209074911	1.36739901802345	10
FBtr0084895	0.673805786538336	1.67544354406965	-1.62561908685617	0.374394262071255	1.36739901802345	10
FBtr0084896	13.1655459995254	83.6046328490753	-2.89562973991333	0.251905056115556	2.74207439680327	499
FBtr0084897	3.37044498553415	9.04739513797608	-2.12151451361897	0.516915574360515	2.23209036914557	54
FBtr0084898	3.00671469929195	6.03159675865072	-1.71466768692822	0.648170012772337	2.04687662570893	36
FBtr0084899	4.0596097965961	8.0421290115343	-1.73791236097958	0.688590594854254	2.1811137036206	48
FBtr0084900	0.977501037775009	2.8482540249184	-1.94508206880351	0.375973225137374	1.65299153421749	17
FBtr0084901	0.179991697799916	1.34035483525572	-2.10774076744643	0.115638767584699	1.25261274187804	8
FBtr0084902	0.205230386052304	0.670177417627858	-1.42312372229749	0.200971152778793	0.932550943251063	4
FBtr0084903	0.937484433374844	2.3456209616975	-1.7464958568978	0.414136148591084	1.54733662629698	14
FBtr0084904	0.0542963885429636	0.502633063220894	-1.59579702116966	0.0626738801396823	0.818795597352481	3
FBtr0084905	1.77057172976533	5.86405240424376	-2.24091492390864	0.390559917450503	2.03306356478634	35
FBtr0084907	0.728932395089602	3.85352015136018	-2.42930677815337	0.223903210500112	1.81650412564073	23
FBtr0084908	0.0180987961809879	0.167544354406965	-1.01773403278854	0.0378115536540774	0.48649239439546	1
FBtr0084909	0.711166459111664	1.34035483525572	-1.27044087048314	0.456901145355412	1.25261274187804	8
FBtr0084910	0.711166459111664	1.34035483525572	-1.27044087048314	0.456901145355412	1.25261274187804	8
FBtr0084911	0.711166459111664	1.34035483525572	-1.27044087048314	0.456901145355412	1.25261274187804	8
FBtr0084912	0.090824524508803	0.837721772034823	-1.89542826651138	0.0779903080158202	1.02876254122236	5
FBtr0084913	0.869469593731857	4.69124192339501	-2.49783468168544	0.229306452033146	1.92015553426795	28
FBtr0084914	0.807236281890264	2.01053225288357	-1.69130984888282	0.3967557755097	1.46414011546645	12
FBtr0084915	0.234786218347861	1.84298789847661	-2.28463759865176	0.122411538449799	1.41769736328927	11
FBtr0084916	1.46697803163727	4.35615321458108	-2.08040213689218	0.409990234155057	1.88148061620061	26
FBtr0084917	1.76421751764217	3.68597579695322	-1.67350848491444	0.560529208058816	1.792694472947	22
FBtr0084918	5.39566226431779	11.0579273908597	-1.8207440585418	0.694823704691248	2.31305990180931	66
FBtr0084919	1.09066890871348	2.3456209616975	-1.59072326227403	0.481805782754836	1.54733662629698	14
FBtr0084920	2.34005657100112	7.5394959483134	-2.26586927119513	0.419184646261618	2.15215464092653	45
FBtr0084921	1.9857202158572	6.86931853068555	-2.3075489694568	0.384538542026146	2.10916953556885	41
FBtr0084922	1.12926525529265	4.18860886017411	-2.24548866874932	0.32535490630333	1.86081803695768	25
FBtr0084924	3.8640099626401	8.37721772034823	-1.8639615098284	0.633029809048893	2.19906051777205	50
FBtr0084927	3.76804343634148	13.4035483525572	-2.42883727054999	0.408965291372128	2.38341985558409	80
FBtr0084928	3.71573266915733	12.3982822261154	-2.36701979778509	0.432390832337711	2.3557744747357	74
FBtr0084929	1.26641760066418	1.67544354406965	-0.837655652031391	0.703673807122666	1.36739901802345	10
FBtr0084930	1.26641760066418	1.67544354406965	-0.837655652031391	0.703673807122666	1.36739901802345	10
FBtr0084931	1.26641760066418	1.67544354406965	-0.837655652031391	0.703673807122666	1.36739901802345	10
FBtr0084933	0.766957243669572	2.17807660729054	-1.83426861099761	0.356765040743345	1.50721929326173	13
FBtr0084934	6.82142660977452	36.0220361974974	-2.77182308343325	0.295238847263809	2.63659243861201	215
FBtr0084935	1.06583644665836	3.85352015136018	-2.20401359502455	0.327388663039876	1.81650412564073	23
FBtr0084936	1.06583644665836	3.85352015136018	-2.20401359502455	0.327388663039876	1.81650412564073	23
FBtr0084937	1.06583644665836	3.85352015136018	-2.20401359502455	0.327388663039876	1.81650412564073	23
FBtr0084938	2.3386977597786	7.37195159390644	-2.24304401753343	0.426934058611823	2.14190653552809	44
FBtr0084939	2.01684158482271	3.35088708813929	-1.33987648416708	0.688362860106829	1.74130183351904	20
FBtr0084940	16.1886174916892	117.448592439282	-2.96079515411608	0.221770303023433	2.76681535802784	701
FBtr0084941	5.33412224065615	8.71230642916215	-1.44815075513062	0.845043963321767	2.21602617022333	52
FBtr0084942	25.4136714770316	76.5677699639828	-2.37551885988381	0.529973723436965	2.73432220481742	457
FBtr0084948	2.75716064757161	11.2254717452666	-2.50797754048984	0.350378789706676	2.31881908071113	67
FBtr0084949	3.52860107928601	10.3877499732318	-2.23210149104005	0.480019384232287	2.2886499645011	62
FBtr0084952	2.36546284765463	8.54476207475519	-2.37979269623314	0.381025833879019	2.20766079215001	51
FBtr0084953	2.75782482357825	9.04739513797608	-2.31069337965561	0.422959760145651	2.23209036914557	54
FBtr0084954	0.0720630967206308	0.502633063220894	-1.5407042756246	0.0831818470355419	0.818795597352481	3
FBtr0084955	0.0898298048982981	0.502633063220894	-1.48561153007954	0.103689813931402	0.818795597352481	3
FBtr0084956	0.144623553246514	1.17281048084875	-2.05831797348921	0.101104909398736	1.18631823467224	7
FBtr0084957	0.309637934232538	2.01053225288357	-2.26442792716633	0.152186715934	1.46414011546645	12
FBtr0084958	0.661851390618513	2.17807660729054	-1.94778504198034	0.307873014159552	1.50721929326173	13
FBtr0084959	0.277127438771274	0.502633063220894	-0.904820717230682	0.319885950927004	0.818795597352481	3
FBtr0084960	0.0904939809049393	0.837721772034823	-1.89615900933499	0.0777064728114257	1.02876254122236	5
FBtr0084961	1.17227065172271	1.17281048084875	-0.270085722593705	0.819522929513409	1.18631823467224	7
FBtr0084962	0.352013283520133	0.670177417627858	-1.04560926624104	0.344707802500842	0.932550943251063	4
FBtr0084963	0.352013283520133	0.670177417627858	-1.04560926624104	0.344707802500842	0.932550943251063	4
FBtr0084964	0.352013283520133	0.670177417627858	-1.04560926624104	0.344707802500842	0.932550943251063	4
FBtr0084965	0.352013283520133	0.670177417627858	-1.04560926624104	0.344707802500842	0.932550943251063	4
FBtr0084966	0.352013283520133	0.670177417627858	-1.04560926624104	0.344707802500842	0.932550943251063	4
FBtr0084967	1.21398823078162	1.34035483525572	-0.477834277936371	0.77994765639674	1.25261274187804	8
FBtr0084968	1.32868410128684	2.17807660729054	-1.22759232977396	0.618063185977104	1.50721929326173	13
FBtr0084969	0.948941469489414	2.01053225288357	-1.52809828441136	0.46640372476688	1.46414011546645	12
FBtr0084971	1.07646326276463	2.3456209616975	-1.60516891887772	0.475530402287637	1.54733662629698	14
FBtr0084972	0.179492793595207	1.00526612644179	-1.86411963056379	0.138045410762023	1.11235873925238	6
FBtr0084973	0.179492793595207	1.00526612644179	-1.86411963056379	0.138045410762023	1.11235873925238	6
FBtr0084974	1.16745537567455	2.17807660729054	-1.40172258962266	0.543064516446516	1.50721929326173	13
FBtr0084975	0.886508924865089	1.67544354406965	-1.34279938687906	0.492580891074854	1.36739901802345	10
FBtr0084976	0.542797841427978	1.84298789847661	-1.9045200131917	0.283000932950773	1.41769736328927	11
FBtr0084977	1.44640929846409	2.8482540249184	-1.53906700372719	0.556327970812242	1.65299153421749	17
FBtr0084978	1.44640929846409	2.8482540249184	-1.53906700372719	0.556327970812242	1.65299153421749	17
FBtr0084979	0.749853939298818	1.84298789847661	-1.64899178607356	0.390954694735158	1.41769736328927	11
FBtr0084980	0.848137358606939	1.67544354406965	-1.39381995452161	0.471260067596113	1.36739901802345	10
FBtr0084981	1.3176592574254	3.85352015136018	-2.03561561240019	0.404740055552718	1.81650412564073	23
FBtr0084982	0.57002905770029	1.84298789847661	-1.87091393016451	0.297198593704498	1.41769736328927	11
FBtr0084984	3.77534246575343	8.71230642916215	-1.94677332577008	0.598098471729962	2.21602617022333	52
FBtr0084985	0.591049885734622	3.18334273373233	-2.37418291293452	0.209557226831252	1.7134959267276	19
FBtr0084987	6.69721876297219	8.87985078356912	-1.05388252046417	1.04378300694346	2.22416631819195	53
